IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,25910406,13999.992,2099.9988,2100.0166,-1.2030178E-11,-6.095144E-08,-7.136332E-10,2.0652813E-11,-4.7392308E-07,4.9517923E-09,1.283325E-05,-9.149941E-06,1.5725946E-05,-2.4871202,-0.01170769,0.00019737193,0.3012553,0.30266362,0.40690693,0.40552217,4.6430407E-07,1.0681086E-07,-3.7452274E-08,-1.9034773E-07,-3.6644513E-05,1.7935794E-05,-3.268119E-05,1.3394025E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.8471465E-05,1.8488741E-05,-1.9541048E-05,-1.9481724E-05,0.0001,0.0001,0.0001,0.0001,-8.749962E-05,-8.717179E-06,7.862598E-05,-1.22487545E-05,78,8,231,1,12,-328.30676,0.16782412,304.4047,4.7394894E-07,-0.04648326,-0.0002113709,119.75955,119.759544,119.75954,119.75954,0,1,-12.966131,0,0,1.1466722,1.1466722,0,1,0,0,0,0,1,0,46,0
True,25912156,13999.992,2099.9988,2100.0107,-2.0182864E-12,-1.0225739E-08,-1.1972526E-10,2.0713209E-11,-4.7529502E-07,4.966127E-09,1.2833057E-05,-9.150504E-06,1.5723379E-05,-2.4871202,-0.01170769,0.00019737193,0.3012553,0.30266362,0.40690693,0.40552217,4.6459365E-07,1.0717802E-07,-3.7148148E-08,-1.8999214E-07,-3.664635E-05,1.7937457E-05,-3.268276E-05,1.3395414E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.8474075E-05,1.8491346E-05,-1.9540688E-05,-1.9481371E-05,0.0001,0.0001,0.0001,0.0001,-8.749962E-05,-8.717179E-06,7.862598E-05,-1.22487545E-05,78,8,231,1,12,-328.30676,0.16782412,304.4047,4.7532097E-07,-0.031366665,-0.00014263239,119.74362,119.743614,119.74361,119.74361,0,1,-12.966131,0,0,1.2533401,1.2533401,0,1,0,0,0,0,1,0,46,0
True,25912281,13999.992,2099.9988,2100.0088,-2.869076E-13,-1.4536303E-09,-1.7019431E-11,2.3560709E-11,-5.4063935E-07,5.6488783E-09,1.2901474E-05,-9.1553065E-06,1.5639585E-05,-2.4871202,-0.01170769,0.00019737193,0.3012553,0.30266336,0.40690693,0.40552217,4.6801534E-07,1.1254695E-07,-3.5722014E-08,-1.8746987E-07,-3.6710422E-05,1.789967E-05,-3.2746626E-05,1.3353706E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.8515004E-05,1.8532166E-05,-1.9513664E-05,-1.9454377E-05,0.0001,0.0001,0.0001,0.0001,-8.749962E-05,-8.7320805E-06,7.862598E-05,-1.22487545E-05,78,8,231,1,12,-328.30676,0.16782412,304.4047,5.4066885E-07,-0.026075877,-0.00011857392,119.72656,119.72656,119.72655,119.72655,0,1,-12.966131,0,0,1.3676071,1.3676071,0,1,0,0,0,0,1,0,46,0
True,25912375,13999.992,2099.9988,3147.2256,-0.039701767,-0.0030695638,-0.1468266,1.6345177E-05,-0.00035146414,-0.014907666,0.00052236393,-0.00024098292,-0.0044570193,-2.4871294,-0.011666741,-2.801884E-06,0.3004957,0.30527255,0.40502343,0.40677863,0.00040172844,0.00048943626,0.00037084962,0.00042034852,-0.04852637,-0.047119305,-0.04408902,-0.042901255,0,0,0,0,0,0,0,0,0,0,0,0,0.0019924403,0.002006041,0.0011725744,0.0012840644,0.0020325363,0.0020648844,0.0012298211,0.0013511159,-0.00012999028,0.0001372248,-4.4979155E-05,7.020682E-05,78,8,231,1,12,-328.30637,0.16780369,304.40527,0.014911817,28554.223,88.09344,119.712715,119.712715,119.71268,119.71268,0,0.99999946,-12.966131,0,0,1.4609411,1.4609411,0,1,229,0,0,0,1,0,46,0
True,25912484,13999.992,2099.9988,5752.471,-0.060523886,0.001238392,-0.133444,1.2913719E-05,-0.00021766502,-0.033812206,-9.976211E-07,-9.986328E-05,-0.0014527591,-2.487153,-0.011640892,-0.00038568073,0.29689613,0.31061906,0.40078077,0.41069123,0.00041221382,0.000454388,0.00038707478,0.0004147915,-0.10965267,-0.109033264,-0.099600844,-0.099077865,0,0,0,0,0,0,0,0,0,0,0,0,0.0007108253,0.00075028144,0.00023696307,0.000506863,0.0008217012,0.00087714917,0.0004538484,0.00065495196,-0.00033134967,0.000436306,-0.0003233999,0.00032696873,78,8,231,1,12,-328.30457,0.1677245,304.40753,0.033812907,59284.56,99.427986,119.69527,119.69527,119.69515,119.69515,0,0.99999636,-12.968708,0,0,1.5794089,1.5794089,0,1,255,0,0,0,1,0,46,0
True,25912609,13999.992,2099.9988,8391.423,0.022579722,-0.00019528414,-0.24747014,1.270324E-05,-0.00033235567,-0.052937478,8.547802E-05,-1.9193414E-05,-0.00024345583,-2.4871576,-0.011640661,-0.00045051795,0.2953214,0.31101757,0.39973387,0.41131023,0.0004328486,0.00043995483,0.00039956038,0.00040429065,-0.1720934,-0.17197658,-0.15635209,-0.15625344,0,0,0,0,0,0,0,0,0,0,0,0,7.889899E-05,0.0001421837,-0.00017253416,0.00025549904,0.00043998065,0.00046235966,0.00043522008,0.00047825798,-0.00041943789,0.00045859814,-0.0003921017,0.0003675893,78,8,231,1,12,-328.3014,0.16763812,304.41168,0.052938517,86761.53,99.42798,119.67749,119.677505,119.67737,119.67737,0,0.99999136,-12.974934,0,0,1.6994092,1.6994092,0,1,255,0,0,0,1,0,46,0
True,25912718,13999.992,2099.9988,10242.372,-0.032993674,-0.020027945,2.4001656,0.00017629564,-0.0023916645,0.17688654,-0.024360482,-0.0019357111,-0.00016280636,-2.4871871,-0.012029952,-0.0004579434,0.2895182,0.3053321,0.40380338,0.4154886,-0.05122867,-0.05282671,0.4837441,0.45826316,0.4194783,0.4418624,2.2039926,0.59454596,0,0,0,0,0,0,0,0,0,0,0,0,0.005933217,0.005764812,-0.0033973902,-0.0046027666,0.051571112,0.053140327,0.48375607,0.4582863,-0.00074406713,0.0001405552,-0.0001250431,0.000641793,78,8,231,1,12,-328.29968,0.16753225,304.4139,0.1769028,106571.36,99.427986,119.66222,119.66221,119.66576,119.66576,0,0.99998516,-12.977725,0,0,1.8060766,1.8060766,0,1,255,0,0,0,1,0,46,0
True,25912812,13999.992,2099.9988,10004.336,0.11098623,0.16609187,10.184996,0.00923264,0.011505102,1.4129249,-0.016501788,-0.0046698395,-0.011042098,-2.4872923,-0.015411257,-0.0017535727,0.22302002,0.26106673,0.45855594,0.495332,-0.024219694,-0.054087162,23.297247,23.066137,4.5488844,4.4647093,79.29117,77.96892,0,0,0,0,0,0,0,0,0,0,0,0,0.014298806,0.009284281,-0.03877603,-0.07886022,0.0281256,0.05487822,23.29728,23.066273,-0.0044639483,-0.0023356304,0.003468059,0.005881466,78,8,231,1,12,-328.3517,0.16862562,304.34708,1.4130019,447928.75,425.44366,119.65251,119.654305,122.279854,122.279854,0,0.99995816,-12.893135,0,0,1.9127439,1.9127439,0,1,255,0,0,0,1,0,46,0
True,25912921,13999.992,2099.9988,12848.776,-0.008023739,0.16850325,9.081538,0.0089787245,0.03575794,2.3773942,-0.00037391018,-0.003535451,-0.011230877,-2.4878333,-0.015478563,-0.002810467,0.23870976,0.28734574,0.46317688,0.5033141,-0.01832452,0.019338341,33.31554,33.59426,7.72021,7.6685677,112.93116,112.7225,0,0,0,0,0,0,0,0,0,0,0,0,-0.006407394,-0.011813692,-0.0062470925,-0.045319594,0.01941244,0.022661306,33.31554,33.59429,-0.00358627,-0.00086559355,0.003771305,0.0064052865,78,8,231,1,12,-328.47754,0.17491686,304.18484,2.3776803,506553.56,378.8779,119.640755,119.64474,127.24146,127.24146,0,0.9999283,-12.6881,0,0,2.0194113,2.0194113,0,1,255,0,0,0,1,0,46,0
True,25913031,13999.992,2099.9988,13388.087,-0.054709196,-0.10503143,8.295141,0.009336829,0.01541603,3.2365434,-0.013332529,-0.0058257743,-0.0017065075,-2.4884944,-0.016395263,-0.0017776106,0.23526402,0.26694575,0.44477454,0.48069093,-0.015951114,-0.048809763,32.07111,32.049736,10.540853,10.465031,112.45408,111.89325,0,0,0,0,0,0,0,0,0,0,0,0,0.0069654905,0.0018104416,-0.014617503,-0.05380622,0.017405635,0.048843328,32.071114,32.04978,-0.003779024,-0.0020067617,0.0025636628,0.004920654,78,8,231,1,12,-328.66068,0.18233447,303.94724,3.2365937,498051.75,354.94928,119.62935,119.63567,132.17352,132.17352,0,0.9999123,-12.388599,0,0,2.1260784,2.1260784,0,1,255,0,0,0,1,0,46,0
True,25913156,13999.992,2099.9988,13484.454,0.021759987,0.14193673,8.822119,0.014280319,0.024587046,4.2853246,-0.009270964,-0.012185467,0.0014768108,-2.489373,-0.018003283,-0.001152918,0.23509593,0.2530266,0.4668699,0.50474966,-0.020930609,-0.03327864,34.937,34.602745,13.945901,13.923843,121.89617,120.447136,0,0,0,0,0,0,0,0,0,0,0,0,0.016521713,0.011902409,-0.027263649,-0.066394575,0.026665658,0.035343107,34.93701,34.60281,-0.0037884265,-0.002785392,0.0040136576,0.0064994916,78,8,231,1,12,-328.93552,0.19180773,303.58987,4.285419,462314.84,328.3894,119.617744,119.62648,137.66707,137.66707,0,0.9998897,-11.938597,0,0,2.246079,2.246079,0,1,242,0,0,0,1,0,46,0
True,25913265,13999.992,2099.9988,12764.792,-0.022935867,0.086527504,9.384477,0.014790058,0.040081993,5.308531,-0.0020780005,-0.006624236,-0.0050505092,-2.4902453,-0.01825653,-0.0009160229,0.23001887,0.24384198,0.4481417,0.45923293,-0.018095944,-0.0579758,31.742947,31.700245,17.3093,17.44015,115.19427,114.76539,0,0,0,0,0,0,0,0,0,0,0,0,0.0002685927,-0.0043848013,-0.008806551,-0.04818598,0.018097937,0.058141377,31.742949,31.700281,-0.004072435,-0.0032991767,0.0027846321,0.0035124868,78,8,231,1,12,-329.2485,0.20539333,303.18237,5.308703,292234.56,218.91972,119.608795,119.61996,142.4982,142.4982,0,0.999877,-11.426976,0,0,2.352746,2.352746,0,1,109,0,0,0,1,0,46,0
True,25913359,13999.992,2099.9988,11965.901,-0.0533309,0.025591858,9.5075245,0.012643576,0.034372292,6.321595,-0.006929308,-0.0047116396,0.006320714,-2.4909363,-0.018910574,-0.0006710505,0.22517996,0.24280097,0.45519033,0.46379414,-0.018240979,-0.052725047,24.744314,24.688238,20.633009,20.5247,98.583,98.59153,0,0,0,0,0,0,0,0,0,0,0,0,-0.004301358,-0.008724042,-0.00296719,-0.04255895,0.018741265,0.053441927,24.744314,24.688274,-0.0043431222,-0.0033574104,0.003247194,0.003811814,78,8,231,1,12,-329.62595,0.22057857,302.6894,6.3217015,9601.672,7.6470613,119.60077,119.614624,147.17116,147.17116,0,0.99986833,-10.8088665,0,0,2.4594133,2.4594133,0,1,62,0,0,0,1,0,47,0
True,25913468,13999.992,2099.9988,10219.42,-0.06817913,0.13085687,10.014099,0.007982492,0.048795663,7.3963227,0.0003940917,-0.0033201885,0.0020695433,-2.4912884,-0.01927057,-0.00029911287,0.2201635,0.23400737,0.47576696,0.47415546,-0.019431086,-0.018147996,16.370855,16.369308,24.13526,24.160307,84.229034,84.34088,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005776081,-0.004830117,0.007957858,-0.03184127,0.01943967,0.018779771,16.370857,16.369339,-0.004623741,-0.00384932,0.0045975223,0.004491769,78,8,231,1,12,-330.07028,0.23906708,302.1072,7.396488,47485.484,44.15145,119.59395,119.608795,151.57703,151.57703,0,0.9998657,-10.079974,0,0,2.5660806,2.5660806,0,1,69,0,0,0,1,0,47,0
True,25913593,13999.992,2099.9988,8270.963,-0.033778667,0.075709626,10.142981,0.0063495636,0.061497115,8.621001,0.0070299776,-0.0022446106,0.002552154,-2.4916286,-0.018762708,-3.4188848E-05,0.21209686,0.22869097,0.47728628,0.47202638,-0.01944565,-0.018045604,9.938701,9.954375,28.131325,28.151417,69.440895,69.59038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003857934,-0.0048734182,0.012131643,-0.028245797,0.019449476,0.018692086,9.938708,9.954415,-0.0050749853,-0.0041467175,0.004697226,0.004352048,78,8,231,1,12,-330.65344,0.26408026,301.3417,8.621223,43619.484,50.13025,119.58766,119.602486,156.19812,156.19812,0,0.99986255,-9.122001,0,0,2.6860812,2.6860812,0,1,62,0,0,0,1,0,48,0
True,25913703,13999.992,2099.9988,6775.964,-0.02294588,0.042446077,10.31498,0.0035414696,0.07273446,9.721388,0.0082332855,-0.0006860675,0.0038591484,-2.4917867,-0.017899781,0.00031589254,0.20829162,0.22631313,0.47332257,0.46710014,-0.019605052,-0.01836717,5.5190334,5.546271,31.726465,31.737274,56.23702,56.415104,0,0,0,0,0,0,0,0,0,0,0,0,-6.5142456E-05,-0.0050328397,0.016362,-0.02459001,0.01960516,0.019044222,5.5190578,5.546325,-0.0052878484,-0.0042797327,0.0044371113,0.0040287673,78,8,231,1,12,-331.24637,0.28918797,300.56244,9.721661,47957.05,67.23114,119.58329,119.59812,160.01706,160.01706,0,0.99985963,-8.147496,0,0,2.7927485,2.7927485,0,1,65,0,0,0,1,0,48,0
True,25913812,13999.992,2099.9988,5364.146,-0.07292175,0.17720646,10.748628,-0.00080013275,0.0911186,10.869408,-0.016398562,0.0017648651,0.0036864746,-2.4917333,-0.018153409,0.0007858984,0.26955745,0.28748253,0.46811524,0.46069932,-0.019608632,-0.018682215,2.2446227,2.2865653,35.501053,35.49617,44.645,44.885582,0,0,0,0,0,0,0,0,0,0,0,0,0.00010259549,-0.0046679066,0.021423245,-0.01944756,0.0196089,0.019256545,2.244725,2.286648,-0.0018606633,-0.0008579418,0.004095383,0.0036087185,78,8,231,1,12,-331.91122,0.31771502,299.68774,10.869789,47542.44,84.071785,119.580154,119.594986,163.0732,163.0732,0,0.99985665,-7.0531907,0,0,2.8994155,2.8994155,0,1,70,0,0,0,1,0,49,0
True,25913906,13999.992,2099.9988,4218.8516,0.023700714,-0.018644601,10.251724,-0.0010027885,0.050978422,11.974535,-0.030741788,0.0005991728,0.0026104376,-2.4915402,-0.021211421,0.0011111906,0.27574465,0.28883374,0.474025,0.47010913,-0.012793878,-0.012651745,0.18708435,0.19128165,39.16349,39.160736,36.714863,36.73676,0,0,0,0,0,0,0,0,0,0,0,0,0.0015560188,-0.0023669957,0.020368699,-0.01916194,0.012888154,0.01287126,0.1881899,0.19223905,-0.001514554,-0.00078235567,0.004483208,0.00422623,78,8,231,1,12,-332.65094,0.3492939,298.71445,11.974643,44539.64,100.591705,119.57827,119.593124,162.99663,162.99663,0,0.99985385,-5.8350058,0,0,3.006083,3.006083,0,1,77,0,0,0,1,0,49,0
True,25914015,13999.992,2099.9988,4580.5015,0.016031742,0.42006966,5.676518,-0.0006480217,0.07535933,12.471703,-0.017836155,-4.019632E-06,0.0009514969,-2.4915295,-0.023180174,0.0013109923,0.30729464,0.31216192,0.5108794,0.5144743,-0.008705725,-0.008928957,0.1439461,0.14279248,40.799732,40.798203,38.06377,38.05543,0,0,0,0,0,0,0,0,0,0,0,0,0.002418611,-0.0016431073,0.019547584,-0.019093962,0.009035449,0.009078882,0.1452673,0.14406343,0.0002503395,0.0005226135,0.006901756,0.0071376637,78,8,231,1,12,-333.43976,0.38446844,297.6768,12.47193,54091.69,112.72691,119.57639,119.59125,162.3036,162.3036,0,0.9998508,-4.531587,0,0,3.11275,3.11275,0,1,85,0,0,0,1,0,49,0
True,25914125,13999.992,2099.9988,4850.0625,0.01848483,0.39937687,5.7954116,-2.861023E-06,0.09673661,13.097664,-0.018982328,-0.00015511547,-0.0036782897,-2.491539,-0.025185015,0.0011769078,0.30633807,0.28617486,0.5216465,0.53076,-0.009235572,-0.010009052,0.1623077,0.15602183,42.843887,42.83891,40.111343,40.06545,0,0,0,0,0,0,0,0,0,0,0,0,0.0031169425,-0.0016883924,0.019569067,-0.01870051,0.009747365,0.010150458,0.16348314,0.15713854,0.00019682944,-0.0009310916,0.007608339,0.008206405,78,8,231,1,12,-334.26532,0.42712826,296.59094,13.098021,70582.81,139.20732,119.57527,119.59005,161.62982,161.62982,0,0.99984705,-3.1671944,0,0,3.219417,3.219417,0,1,101,0,0,0,1,0,50,0
True,25914234,13999.992,2099.9988,5424.507,-0.004654169,0.17931995,7.880231,0.00040721893,0.08104299,13.95308,-0.024208138,-0.0009290055,-0.004974601,-2.49159,-0.027562894,0.000678884,0.2664351,0.24458836,0.516383,0.53205436,-0.016127352,-0.017708259,0.40217054,0.3796385,45.588917,45.58226,44.54002,44.371765,0,0,0,0,0,0,0,0,0,0,0,0,0.0038103797,-0.001088831,0.019317841,-0.019288372,0.016571375,0.0177417,0.40263423,0.38012818,-0.0020353273,-0.0032574236,0.007262923,0.008291349,78,8,231,1,12,-335.13663,0.4747446,295.44495,13.953316,134133.47,236.95657,119.57511,119.5898,160.98181,160.98181,0,0.9998414,-1.7272288,0,0,3.3260844,3.3260844,0,1,157,0,0,0,1,0,50,0
True,25914343,13999.992,2099.9988,6279.41,-0.022626877,0.2584632,11.357906,0.001999855,0.07295987,15.219305,-0.020495016,-0.002066206,-0.00706077,-2.491782,-0.03020257,9.2126415E-05,0.2754551,0.25532785,0.5355007,0.53363657,-0.02221503,-0.023072673,0.9006966,0.87831527,49.66912,49.674572,52.4567,52.2932,0,0,0,0,0,0,0,0,0,0,0,0,0.0032257976,0.00024956893,0.018433964,-0.020661738,0.022448014,0.023074023,0.90088516,0.8785582,-0.0015307516,-0.002656661,0.008517511,0.00839518,78,8,231,1,12,-336.07758,0.52790636,294.20715,15.219479,187366.81,285.98926,119.57664,119.59131,160.41867,160.41867,0,0.99983126,-0.17218614,0,0,3.4327517,3.4327517,0,1,182,0,0,0,1,0,50,0
True,25914453,13999.992,2099.9988,7486.463,-0.030748367,0.051550925,12.17627,0.0042028427,0.06846675,16.70181,0.009020111,-0.002092313,-0.0032014805,-2.4920335,-0.030893601,-0.0005579982,0.24135917,0.23302484,0.54811156,0.5494683,-0.023195216,-0.023019275,1.461801,1.4513841,54.475376,54.48951,62.341553,62.26426,0,0,0,0,0,0,0,0,0,0,0,0,0.0010426549,-0.0007736572,0.017314985,-0.022136468,0.02321864,0.023032272,1.4619036,1.4515529,-0.003438063,-0.003904283,0.009345092,0.009434126,78,8,231,1,12,-337.2371,0.59521645,292.68152,16.701952,233771.17,299.29193,119.580154,119.59483,160.48149,160.48149,0,0.9998166,1.7603444,0,0,0.10877033,3.5527523,0,1,187,0,0,0,1,0,50,0
True,25914562,13999.992,2099.9988,8595.68,0.002521515,0.0052991807,12.228151,0.0043792725,0.11161649,18.013073,0.026288634,-0.0007522958,0.00071148016,-2.4921944,-0.028580684,-0.0007157503,0.21632776,0.2239602,0.5572071,0.55468756,-0.021239897,-0.02016825,1.9510856,1.9579737,58.76516,58.780514,71.83288,71.919655,0,0,0,0,0,0,0,0,0,0,0,0,0.00022702164,-0.0029782525,0.017551916,-0.021928525,0.02124111,0.020386964,1.9511645,1.9580965,-0.00483831,-0.0044113547,0.00994198,0.009776637,78,8,231,1,12,-338.3581,0.6603766,291.20612,18.01342,263834.8,294.08145,119.58478,119.59946,160.70331,160.70331,0,0.9998009,3.6304479,0,0,0.21543764,3.6594195,0,1,185,0,0,0,1,0,50,0
True,25914671,13999.992,2099.9988,9573.747,-0.06338215,-0.11260525,11.778885,-0.002814293,0.119624406,19.262508,-0.008356743,-0.0025656864,0.0020409808,-2.4921896,-0.027185105,-0.00050111295,0.24946764,0.2629519,0.5243583,0.5211178,-0.018026482,-0.017648088,2.2879436,2.3011189,62.89915,62.918186,80.01106,80.15862,0,0,0,0,0,0,0,0,0,0,0,0,-0.02048184,-0.025869628,0.019779,-0.02013592,0.02728479,0.031316012,2.288029,2.3012068,-0.002984479,-0.0022301748,0.0077862963,0.007573642,78,8,231,1,12,-339.56076,0.7277557,289.62253,19.26288,255611.81,255.38306,119.5907,119.60544,161.44286,161.44286,0,0.999784,5.6372094,0,0,0.32210484,3.7660868,0,1,169,0,0,0,1,-3,49,0
True,25914781,13999.992,2099.9988,9560.045,-0.33731413,0.52447295,12.50281,-0.0035295486,0.08202413,20.599277,-0.0862762,-0.033042733,0.004553918,-2.4942727,-0.032670964,-8.9354806E-05,0.31536862,0.33186576,0.52106977,0.5219249,-0.019437883,-0.01867979,1.7750182,1.7571024,67.21494,67.42042,79.74015,79.77335,0,0,0,0,0,0,0,0,0,0,0,0,-0.017384708,-0.02254628,0.0080952225,-0.030651437,0.026077949,0.029279161,1.7750367,1.7573698,0.0007019937,0.0016248375,0.0075704902,0.007626608,78,8,231,1,12,-340.8439,0.8020876,287.9282,20.59944,192718.48,192.27516,119.59912,119.61448,162.2449,162.2449,0,0.99976975,7.7674866,0,0,0.42877215,3.872754,0,1,138,0,0,0,1,-6,49,0
True,25914890,13999.992,2099.9988,8560.273,-0.46753597,1.1878904,14.606159,0.018047333,0.01929593,22.167118,-0.06335661,-0.026572442,0.0016736239,-2.4977937,-0.042087264,0.00051345857,0.2699405,0.2842865,0.6430881,0.6458399,-0.027271612,-0.024935424,0.5567354,0.54117966,72.23923,72.425316,71.81523,71.78155,0,0,0,0,0,0,0,0,0,0,0,0,-0.008750714,-0.01088335,0.0020418386,-0.034470797,0.028641155,0.027207034,0.55673915,0.5422764,-0.0018392354,-0.0010367259,0.015577868,0.015758455,78,8,231,1,12,-342.2155,0.892181,286.1089,22.167133,156378.23,173.81813,119.608475,119.62414,162.3498,162.3498,0,0.99975854,10.040191,0,0,0.5354393,3.9794211,0,1,125,0,0,0,1,-3,49,0
True,25915015,13999.992,2099.9988,8571.859,-0.4539702,0.3127967,8.78769,-0.004524231,0.13286585,23.30891,0.08018458,-0.01410153,0.0001947023,-2.4999104,-0.03972885,0.0007065255,0.22012234,0.22299218,0.59723043,0.6073775,-0.009946633,-0.010296889,0.16054259,0.15458927,76.10881,76.18832,71.233025,71.23124,0,0,0,0,0,0,0,0,0,0,0,0,-0.011866685,-0.013584071,0.01632357,-0.022963418,0.015483983,0.017045613,0.16137032,0.15628551,-0.004626043,-0.0044655055,0.012568489,0.013234384,78,8,231,1,12,-343.93402,1.0222528,283.8139,23.309288,143443.39,159.98885,119.620674,119.63639,161.69669,161.69669,0,0.9997478,12.899097,0,0,0.6610481,4.10503,0,1,118,0,0,0,1,-4,48,0
True,25915125,13999.992,2099.9988,8955.825,-0.91459894,-0.5322811,7.526553,-0.022240639,0.19239175,24.081974,0.0070238784,-0.06117959,-0.011671726,-2.503318,-0.03421995,0.00011754967,0.32470202,0.321866,0.48613226,0.50118864,-0.009894711,-0.010894844,0.25012127,0.2231559,78.55269,78.90458,74.6396,74.60061,0,0,0,0,0,0,0,0,0,0,0,0,-0.057863053,-0.060869917,0.008955275,-0.031793285,0.058702964,0.06183724,0.25028154,0.22540933,0.0012241006,0.0010654554,0.005277738,0.006265804,78,8,231,1,12,-345.44193,1.1334524,281.78775,24.08275,160513.9,171.32968,119.63431,119.6503,161.14766,161.14766,0,0.9997385,15.430064,0,0,0.76771533,4.211697,0,1,125,0,0,0,1,-18,48,0
True,25915218,13999.992,2099.9988,7171.72,-1.8355565,0.13033362,-0.25087392,-0.008475304,0.20135236,24.093658,0.0035573759,-0.09171907,-0.01317093,-2.5121028,-0.0343305,-0.00088148017,0.34184927,0.3526106,0.52378637,0.54974747,0.0019658152,0.0018740259,-0.0032172694,-0.004900629,78.65941,79.20217,71.47566,71.89404,0,0,0,0,0,0,0,0,0,0,0,0,-0.04090447,-0.046341307,-0.0058731986,-0.046006765,0.04095168,0.046379182,0.0066966624,0.046267036,0.0021833107,0.0027852952,0.0077487677,0.009452447,78,8,231,1,12,-346.97223,1.2415065,279.70456,24.094501,-45460.42,-60.23314,119.65054,119.66735,160.62054,160.62054,0,0.99973726,18.029688,0,0,0.87438273,4.3183646,0,1,125,0,0,0,1,-18,48,0
True,25915328,13999.992,2099.9988,6210.7617,-2.194738,0.6745556,-0.9640808,-0.013879776,0.21817154,23.96727,-0.04087922,-0.09096755,-0.00023286045,-2.5219047,-0.03719038,-0.0012630937,0.34950608,0.39682227,0.49563015,0.5256285,0.0027870624,0.002602148,-0.03678571,-0.03734443,78.30676,78.8448,70.50026,70.96235,0,0,0,0,0,0,0,0,0,0,0,0,-0.03858825,-0.04496002,-0.0048396657,-0.045615423,0.038688764,0.045035258,0.037102707,0.058952298,0.0026116297,0.005258478,0.005901031,0.007869653,78,8,231,1,12,-348.4688,1.3557532,277.62576,23.968267,17458.564,27.037382,119.66558,119.68379,160.07518,160.07518,0,0.99973726,20.603407,0,0,0.98105,4.4250317,0,1,130,0,0,0,2,-18,49,0
True,25915453,13999.992,2099.9988,6883.6323,-2.0273395,0.5269315,6.30061,0.0011100769,0.12399453,24.653553,-0.055065736,-0.08329371,0.007714007,-2.5327532,-0.044349924,-0.00014738737,0.35904992,0.4061534,0.51914704,0.56087184,-0.012600139,-0.009695261,0.15567388,0.13979319,80.36596,80.89961,75.14998,75.369156,0,0,0,0,0,0,0,0,0,0,0,0,-0.04769727,-0.04920933,-0.007649383,-0.047861367,0.049333487,0.050155323,0.1558617,0.14775942,0.0031455085,0.0057804585,0.0074443147,0.0101824775,78,8,231,1,12,-350.13745,1.4959176,275.25726,24.653866,159839.16,222.15976,119.682106,119.70175,159.49915,159.49915,0,0.99972814,23.508146,0,0,1.1010504,4.545032,0,1,147,0,0,0,2,-18,50,0
True,25915562,13999.992,2099.9988,7151.1045,-1.92538,0.3616156,8.021446,-0.0035209656,0.1592663,25.544529,0.02535129,-0.07807892,-9.029824E-05,-2.5410075,-0.044925258,0.0006522591,0.24369359,0.26784915,0.597864,0.63248986,-0.011964828,-0.011787082,0.22005999,0.19104677,83.24212,83.70943,78.7137,78.7236,0,0,0,0,0,0,0,0,0,0,0,0,-0.050964773,-0.05333279,-0.0034190512,-0.04206586,0.05235041,0.054619793,0.22008656,0.19562313,-0.0033074766,-0.0019562244,0.012610063,0.014882363,78,8,231,1,12,-351.65747,1.6318858,273.05612,25.545025,177568.58,237.4223,119.69805,119.71829,159.00226,159.00226,0,0.99971753,26.18531,0,0,1.2077178,4.6516995,0,1,155,0,0,0,2,-19,51,0
