PositionX,PositionY,PositionZ
-8002.343,120.723274,-1480.407
-8001.2334,120.920425,-1482.0365
-8000.3364,121.09706,-1483.392
-7999.2,121.3291,-1485.145
-7998.055,121.57026,-1486.9529
-7996.904,121.82372,-1488.8131
-7995.972,122.04014,-1490.3491
-7994.806,122.32421,-1492.307
-7993.649,122.61668,-1494.2811
-7992.713,122.8663,-1495.889
-7991.541,123.195,-1497.9146
-7990.3584,123.53582,-1499.9633
-7989.403,123.812675,-1501.6174
-7988.195,124.16537,-1503.7101
-7986.9688,124.527336,-1505.8408
-7985.9746,124.8184,-1507.5675
-7984.713,125.18046,-1509.7566
-7983.429,125.54459,-1511.9845
-7982.3877,125.83548,-1513.7938
-7981.064,126.20196,-1516.0911
-7979.711,126.5817,-1518.4285
-7978.3213,126.98087,-1520.794
-7977.1895,127.31046,-1522.6986
-7975.755,127.722374,-1525.0969
-7974.589,128.05016,-1527.0363
-7973.1064,128.4557,-1529.4828
-7971.5967,128.85426,-1531.9515
-7970.0605,129.2426,-1534.4468
-7968.811,129.54918,-1536.4614
-7967.2188,129.93015,-1539.007
-7965.5933,130.30774,-1541.5769
-7964.2773,130.59843,-1543.6486
-7962.6313,130.94304,-1546.2402
-7961.307,131.20837,-1548.3234
-7959.6353,131.51637,-1550.9359
-7957.959,131.78477,-1553.5464
-7956.2856,132.00066,-1556.1511
-7954.9487,132.13086,-1558.233
-7953.279,132.24109,-1560.8329
-7951.602,132.31339,-1563.4425
-7950.237,132.37503,-1565.5607
-7948.5093,132.47705,-1568.2236
-7946.7715,132.59694,-1570.8824
-7945.368,132.69705,-1573.0294
-7943.601,132.81906,-1575.7343
-7941.82,132.93208,-1578.4683
-7940.034,133.02164,-1581.2241
-7938.6,133.07838,-1583.4514
-7936.804,133.15715,-1586.2916
-7935.0405,133.28575,-1589.2015
-7933.6533,133.42273,-1591.5692
-7931.9346,133.6045,-1594.5681
-7930.2256,133.78703,-1597.605
-7928.8584,133.92534,-1600.0597
-7927.1445,134.09564,-1603.1653
-7925.429,134.27037,-1606.3108
-7924.054,134.41019,-1608.8536
-7922.335,134.58136,-1612.0647
-7920.6143,134.74232,-1615.3115
-7919.234,134.86412,-1617.9369
-7917.5,135.01785,-1621.254
-7915.754,135.17593,-1624.6025
-7914.346,135.29665,-1627.3003
-7912.5684,135.43806,-1630.6934
-7910.7676,135.57285,-1634.1141
-7908.9507,135.7044,-1637.5634
-7907.4785,135.80875,-1640.3442
-7905.6104,135.94748,-1643.84
-7904.0996,136.05156,-1646.6438
-7902.1914,136.16795,-1650.1567
-7900.282,136.28764,-1653.6285
-7898.414,136.4073,-1657.0013
-7896.955,136.49658,-1659.6328
-7895.178,136.60068,-1662.838
-7893.7954,136.67892,-1665.3312
-7892.106,136.76585,-1668.3713
-7890.4604,136.84456,-1671.323
-7889.1685,136.90483,-1673.6223
-7887.5645,136.97528,-1676.4362
-7885.961,137.03386,-1679.2008
-7884.3486,137.0848,-1681.917
-7883.049,137.12457,-1684.0555
-7881.408,137.17393,-1686.6934
-7880.082,137.21428,-1688.7759
-7878.404,137.26747,-1691.3376
-7876.702,137.32289,-1693.8533
-7874.9785,137.37982,-1696.321
-7873.5864,137.42628,-1698.2611
-7871.8315,137.4856,-1700.6456
-7870.0664,137.54486,-1702.9841
-7868.2925,137.60402,-1705.2837
-7866.867,137.65533,-1707.0984
-7865.0845,137.72998,-1709.334
-7863.321,137.81119,-1711.5397
-7861.9316,137.87332,-1713.2882
-7860.2324,137.94653,-1715.4598
-7858.583,138.01845,-1717.6191
-7857.303,138.07484,-1719.34
-7855.7607,138.14433,-1721.4816
-7854.2886,138.21231,-1723.6128
-7853.166,138.26639,-1725.3085
-7851.831,138.33205,-1727.4186
-7850.5674,138.39021,-1729.5166
-7849.375,138.44228,-1731.6064
-7848.479,138.4832,-1733.273
-7847.432,138.5351,-1735.3574
-7846.4604,138.58357,-1737.4325
-7845.7334,138.61757,-1739.0822
-7844.8896,138.65639,-1741.1271
-7844.1265,138.6966,-1743.1515
-7843.575,138.72992,-1744.756
-7842.955,138.7704,-1746.7472
-7842.409,138.80865,-1748.7246
-7842.023,138.83662,-1750.2985
-7841.6064,138.86949,-1752.2501
-7841.266,138.90239,-1754.1829
-7841.0464,138.92856,-1755.7142
-7840.841,138.96255,-1757.6053
-7840.708,138.99638,-1759.4703
-7840.643,139.02832,-1761.3064
-7840.6387,139.05283,-1762.7554
-7840.7114,139.08261,-1764.5193
-7840.872,139.1117,-1766.1907
-7841.042,139.12589,-1767.4613
-7841.315,139.14322,-1768.9535
-7841.5713,139.15811,-1770.0757
-7841.9272,139.17513,-1771.4135
-7842.326,139.19461,-1772.6697
-7842.7563,139.19917,-1773.885
-7843.1445,139.20804,-1774.8146
-7843.6797,139.21909,-1775.9395
-7844.153,139.22829,-1776.8218
-7844.8145,139.25172,-1777.9062
-7845.525,139.26843,-1778.9858
-7846.135,139.28406,-1779.8568
-7846.9307,139.29225,-1780.9618
-7847.7417,139.29195,-1782.0682
-7848.5737,139.2897,-1783.1877
-7849.254,139.29402,-1784.0747
-7850.1357,139.29643,-1785.178
-7851.0186,139.30437,-1786.231
-7851.7437,139.31343,-1787.0626
-7852.6787,139.31749,-1788.0896
-7853.656,139.32028,-1789.1079
-7854.475,139.32303,-1789.9224
-7855.5503,139.32935,-1790.9476
-7856.676,139.3315,-1791.9861
-7857.62,139.33682,-1792.8322
-7858.845,139.34102,-1793.9082
-7860.1333,139.35007,-1795.0015
-7861.207,139.35762,-1795.8888
-7862.5996,139.36507,-1797.0151
-7864.041,139.37003,-1798.157
-7865.4937,139.3731,-1799.3005
-7866.6387,139.37584,-1800.2175
-7868.036,139.38277,-1801.3782
-7869.3853,139.39282,-1802.5623
-7870.427,139.40138,-1803.529
-7871.6777,139.41185,-1804.762
-7872.868,139.42085,-1806.0205
-7873.7754,139.4273,-1807.0461
-7874.8506,139.43542,-1808.3512
-7875.858,139.44357,-1809.679
-7876.6123,139.45015,-1810.7543
-7877.491,139.45856,-1812.1123
-7878.2983,139.46689,-1813.4832
-7878.892,139.47311,-1814.5874
-7879.698,139.48022,-1816.2537
-7880.293,139.48318,-1817.6461
-7880.7163,139.48497,-1818.76
-7881.179,139.48717,-1820.1492
-7881.569,139.48831,-1821.5322
-7881.8857,139.48912,-1822.9066
-7882.0864,139.48973,-1824.0005
-7882.2695,139.49146,-1825.3612
-7882.3765,139.49399,-1826.7178
-7882.409,139.4954,-1827.8029
-7882.3877,139.49568,-1829.163
-7882.296,139.49435,-1830.5287
-7882.135,139.49167,-1831.9027
-7881.957,139.48859,-1833.0125
-7881.6753,139.484,-1834.4197
-7881.324,139.48122,-1835.8524
-7880.9946,139.47997,-1837.0154
-7880.5205,139.47966,-1838.4894
-7879.979,139.47964,-1839.9862
-7879.498,139.47957,-1841.1991
-7878.8364,139.4796,-1842.7375
-7877.953,139.478,-1844.6066
-7877.136,139.47794,-1846.1812
-7876.425,139.48058,-1847.4463
-7875.2715,139.48734,-1849.3103
-7874.0186,139.49605,-1851.1548
-7872.902,139.50638,-1852.7156
-7871.725,139.51974,-1854.2999
-7870.222,139.53386,-1856.2148
-7868.8936,139.54239,-1857.8175
-7867.4937,139.54984,-1859.4323
-7865.7295,139.55771,-1861.3973
-7864.5107,139.56114,-1862.733
-7862.9385,139.56311,-1864.4327
-7861.304,139.56464,-1866.1632
-7859.9526,139.56807,-1867.5728
-7858.2188,139.57527,-1869.368
-7856.803,139.57999,-1870.8322
-7855.0146,139.58081,-1872.6881
-7853.2217,139.5783,-1874.5615
-7851.7676,139.57921,-1876.0923
-7849.9316,139.58612,-1878.0408
-7848.073,139.59525,-1880.0283
-7846.571,139.59924,-1881.6438
-7844.6665,139.59969,-1883.6996
-7842.733,139.60411,-1885.797
-7841.165,139.61288,-1887.5033
-7839.181,139.62785,-1889.6675
-7837.17,139.64105,-1891.8652
-7835.5415,139.64508,-1893.6466
-7833.478,139.64299,-1895.905
-7831.381,139.64175,-1898.2023
-7829.6807,139.64532,-1900.0656
-7827.5273,139.65265,-1902.4258
-7825.345,139.65619,-1904.8176
-7823.5776,139.65695,-1906.7551
-7821.339,139.66277,-1909.2074
-7819.072,139.67305,-1911.6901
-7817.244,139.67859,-1913.6906
-7814.9556,139.68393,-1916.1945
-7812.646,139.6902,-1918.7211
-7810.7827,139.69234,-1920.7592
-7808.4316,139.69978,-1923.3307
-7806.0566,139.71558,-1925.9279
-7804.1416,139.72345,-1928.0221
-7801.724,139.72667,-1930.6661
-7799.286,139.73207,-1933.3326
-7796.842,139.74384,-1936.0062
-7794.9077,139.74965,-1938.1208
-7792.542,139.74675,-1940.7078
-7790.2544,139.74553,-1943.2084
-7788.477,139.75308,-1945.1521
-7786.283,139.76932,-1947.5569
-7784.099,139.78629,-1949.9542
-7782.357,139.79768,-1951.868
-7780.1865,139.80663,-1954.2545
-7778.0264,139.81496,-1956.6342
-7776.3057,139.82439,-1958.533
-7774.164,139.83467,-1960.9
-7772.0312,139.84021,-1963.2611
-7770.3315,139.84448,-1965.1445
-7768.221,139.85442,-1967.4849
-7766.124,139.86766,-1969.812
-7764.457,139.8773,-1971.6621
-7762.3867,139.88748,-1973.9579
-7760.332,139.89526,-1976.2333
-7758.2935,139.90228,-1978.4868
-7756.673,139.91179,-1980.2732
-7754.6606,139.92445,-1982.4849
-7752.6616,139.93095,-1984.6731
-7751.067,139.93471,-1986.4027
-7749.071,139.94197,-1988.5317
-7747.466,139.94768,-1990.2078
-7745.447,139.95375,-1992.2662
-7743.4067,139.95866,-1994.2834
-7741.3438,139.958,-1996.2596
-7739.675,139.95084,-1997.8094
-7737.563,139.93594,-1999.7
-7735.4214,139.91763,-2001.53
-7733.6855,139.90121,-2002.9486
-7731.486,139.87872,-2004.6628
-7729.2583,139.8506,-2006.3127
-7727.0063,139.81345,-2007.9009
-7725.1836,139.78026,-2009.1233
-7722.8716,139.73793,-2010.5881
-7720.9946,139.70074,-2011.7148
-7718.6133,139.64517,-2013.0758
-7716.1934,139.58017,-2014.3827
-7713.7383,139.51152,-2015.6221
-7711.7563,139.45839,-2016.5541
-7709.264,139.39597,-2017.6395
-7706.756,139.33165,-2018.6465
-7704.7344,139.27637,-2019.4011
-7702.1777,139.20305,-2020.2838
-7699.0684,139.10555,-2021.2615
-7696.98,139.03667,-2021.8562
-7694.34,138.94853,-2022.5356
-7691.6553,138.86205,-2023.1427
-7688.9243,138.77846,-2023.6761
-7686.7095,138.7128,-2024.0511
-7683.9014,138.63313,-2024.4541
-7681.623,138.57077,-2024.7242
-7678.7324,138.49094,-2025.0115
-7675.201,138.39711,-2025.3145
-7672.212,138.32779,-2025.497
-7669.822,138.2792,-2025.5692
-7666.816,138.22072,-2025.5863
-7663.7827,138.16498,-2025.5273
-7660.7197,138.1184,-2025.393
-7658.2495,138.08977,-2025.236
-7655.135,138.05997,-2024.9891
-7652.6206,138.03978,-2024.7538
-7648.814,138.02162,-2024.3363
-7644.9663,138.01646,-2023.8419
-7641.0786,138.0269,-2023.2664
-7637.8086,138.05109,-2022.722
-7635.178,138.08423,-2022.2383
-7631.894,138.14131,-2021.5764
-7627.9575,138.21658,-2020.7142
-7624.6655,138.28734,-2019.9391
-7622.023,138.34863,-2019.2849
-7618.7056,138.4269,-2018.4303
-7616.039,138.48813,-2017.7212
-7612.686,138.5616,-2016.8066
-7609.311,138.6319,-2015.8682
-7606.5938,138.68517,-2015.1085
-7603.176,138.7529,-2014.1449
-7599.734,138.82028,-2013.1644
-7596.9634,138.86877,-2012.3723
-7593.4756,138.9229,-2011.3752
-7589.959,138.96948,-2010.3701
-7587.125,139.0007,-2009.556
-7583.559,139.03683,-2008.5247
-7579.971,139.06837,-2007.4839
-7577.087,139.08047,-2006.6455
-7573.4565,139.08015,-2005.5841
-7569.7993,139.07092,-2004.5012
-7566.858,139.0555,-2003.6193
-7563.1626,139.01591,-2002.4994
-7559.443,138.95595,-2001.3555
-7556.4478,138.90144,-2000.4174
-7552.6865,138.8248,-1999.2175
-7548.908,138.7321,-1997.9924
-7545.871,138.64899,-1996.9927
-7542.058,138.53023,-1995.7202
-7538.226,138.39555,-1994.4181
-7534.386,138.24785,-1993.0808
-7531.32,138.1178,-1991.9878
-7527.506,137.94203,-1990.5918
-7524.4766,137.79471,-1989.4474
-7520.7246,137.60681,-1987.9755
-7517.013,137.4206,-1986.447
-7513.35,137.24599,-1984.848
-7510.455,137.11058,-1983.521
-7506.876,136.93399,-1981.8125
-7503.356,136.7443,-1980.071
-7500.5703,136.57146,-1978.6763
-7497.1484,136.34189,-1976.9344
-7493.8145,136.1111,-1975.1881
-7491.203,135.92264,-1973.7865
-7488.007,135.6827,-1972.0287
-7484.8926,135.444,-1970.261
-7482.477,135.26965,-1968.8297
-7479.5537,135.07703,-1967.0079
-7476.701,134.88219,-1965.1675
-7473.921,134.68321,-1963.3182
-7471.7563,134.527,-1961.8298
-7469.122,134.33377,-1959.959
-7466.583,134.15253,-1958.0729
-7464.6196,134.01733,-1956.5504
-7462.262,133.86674,-1954.6317
-7460.018,133.74107,-1952.6904
-7458.2944,133.65176,-1951.1222
-7456.217,133.5495,-1949.135
-7454.2227,133.45567,-1947.1093
-7452.681,133.38219,-1945.4628
-7450.818,133.2883,-1943.3771
-7449.028,133.1938,-1941.2609
-7447.65,133.11958,-1939.5437
-7445.9985,133.03003,-1937.3679
-7444.4233,132.94276,-1935.1594
-7443.212,132.87062,-1933.3708
-7441.7524,132.77515,-1931.1018
-7440.351,132.67207,-1928.7971
-7439.0107,132.56902,-1926.4412
-7437.979,132.48666,-1924.5135
-7436.743,132.38686,-1922.0469
-7435.797,132.31006,-1920.0293
-7434.664,132.2145,-1917.4548
-7433.5713,132.11496,-1914.8273
-7432.516,132.01207,-1912.1427
-7431.699,131.9301,-1909.9539
-7430.707,131.82877,-1907.172
-7429.727,131.73038,-1904.344
-7428.9463,131.65076,-1902.0504
-7427.97,131.5508,-1899.1475
-7426.986,131.45444,-1896.2052
-7426.188,131.38179,-1893.8234
-7425.177,131.29395,-1890.8126
-7424.1494,131.20671,-1887.7681
-7423.314,131.13498,-1885.3091
-7422.254,131.0422,-1882.206
-7421.184,130.95024,-1879.062
-7420.327,130.88,-1876.5186
-7419.2656,130.79808,-1873.304
-7418.216,130.71785,-1870.0486
-7417.1714,130.63841,-1866.7494
-7416.337,130.57936,-1864.0806
-7415.2935,130.50633,-1860.7122
-7414.4565,130.44601,-1857.989
-7413.425,130.37526,-1854.5463
-7412.201,130.29535,-1850.3608
-7411.388,130.24266,-1847.54
-7410.3687,130.18283,-1843.9789
-7409.3433,130.12592,-1840.3828
-7408.3096,130.07048,-1836.7524
-7407.2676,130.02364,-1833.0862
-7406.003,129.97331,-1828.6433
-7404.7246,129.92601,-1824.15
-7403.6577,129.89487,-1820.3684
-7402.8096,129.86821,-1817.3281
-7401.7656,129.81972,-1813.5192
-7400.7495,129.75458,-1809.712
-7399.9653,129.69835,-1806.678
-7399.0225,129.64517,-1802.9159
-7398.1104,129.62512,-1799.2037
-7397.4,129.62315,-1796.2755
-7396.549,129.62958,-1792.6685
-7395.745,129.64133,-1789.1241
-7394.976,129.6445,-1785.6415
-7394.381,129.63301,-1782.8962
-7393.6724,129.60974,-1779.5283
-7393.1387,129.59201,-1776.8914
-7392.4995,129.56976,-1773.6621
-7391.8833,129.54141,-1770.5006
-7391.2803,129.49962,-1767.4073
-7390.803,129.45753,-1764.985
-7390.2075,129.39891,-1762.0287
-7389.7295,129.35022,-1759.7213
-7389.118,129.28624,-1756.8795
-7388.479,129.21716,-1754.0585
-7387.9443,129.1558,-1751.8127
-7387.2373,129.07234,-1749.019
-7386.4785,128.9832,-1746.237
-7385.656,128.89314,-1743.4655
-7384.9395,128.82431,-1741.2532
-7383.964,128.74643,-1738.4967
-7382.903,128.67589,-1735.7615
-7381.9995,128.62088,-1733.5945
-7380.812,128.54933,-1730.9208
-7379.557,128.47723,-1728.2885
-7378.2505,128.40167,-1725.6744
-7377.1807,128.33827,-1723.5796
-7375.792,128.26227,-1720.9556
-7374.323,128.1901,-1718.3479
-7373.1084,128.1344,-1716.2535
-7371.5483,128.0655,-1713.6235
-7369.9434,127.9945,-1710.9796
-7368.6304,127.934845,-1708.8524
-7366.961,127.85595,-1706.1714
-7365.2812,127.77144,-1703.4624
-7363.95,127.701965,-1701.2717
-7362.32,127.614296,-1698.502
-7360.7437,127.52532,-1695.7074
-7359.527,127.45231,-1693.4601
-7358.0635,127.35721,-1690.6344
-7356.6665,127.25709,-1687.7842
-7355.589,127.16983,-1685.4847
-7354.2866,127.05175,-1682.5797
-7353.031,126.92366,-1679.6345
-7351.806,126.78669,-1676.6404
-7350.838,126.67206,-1674.2134
-7349.6543,126.52414,-1671.1373
-7348.7505,126.40338,-1668.6469
-7347.6763,126.24453,-1665.512
-7346.669,126.07756,-1662.3619
-7345.729,125.900276,-1659.2051
-7345.0264,125.75148,-1656.6786
-7344.227,125.56661,-1653.5203
-7343.523,125.39015,-1650.3578
-7343.0186,125.25037,-1647.8285
-7342.461,125.07642,-1644.6755
-7341.9805,124.90338,-1641.4862
-7341.565,124.73007,-1638.2566
-7341.2544,124.590645,-1635.6444
-7340.894,124.41041,-1632.3438
-7340.6304,124.269226,-1629.6716
-7340.322,124.10146,-1626.2941
-7340.0283,123.9461,-1622.8773
-7339.8076,123.833824,-1620.1145
-7339.5547,123.7049,-1616.6282
-7339.322,123.57826,-1613.1044
-7339.148,123.48069,-1610.2568
-7338.9453,123.35832,-1606.6635
-7338.7607,123.22684,-1603.0321
-7338.603,123.093735,-1599.3601
-7338.5024,122.98856,-1596.3958
-7338.417,122.8603,-1592.6578
-7338.384,122.76125,-1589.6423
-7338.3813,122.63915,-1585.8428
-7338.4287,122.52398,-1582.006
-7338.529,122.41683,-1578.1354
-7338.649,122.33543,-1575.0166
-7338.849,122.242714,-1571.0906
-7339.111,122.17062,-1567.1326
-7339.3506,122.131615,-1563.9415
-7339.6626,122.09222,-1559.926
-7339.9717,122.0685,-1555.8774
-7340.206,122.063156,-1552.6161
-7340.488,122.06339,-1548.5106
-7340.703,122.08007,-1545.2
-7340.94,122.13527,-1541.0288
-7341.131,122.22622,-1536.8281
-7341.2495,122.32448,-1533.4545
-7341.356,122.484604,-1529.2383
-7341.4243,122.68187,-1525.0504
-7341.457,122.865974,-1521.7507
-7341.482,123.177734,-1516.8914
-7341.4897,123.512535,-1512.1476
-7341.4917,123.80572,-1508.2935
-7341.4956,124.04986,-1505.2802
-7341.5107,124.42698,-1500.8798
-7341.537,124.742584,-1497.3136
-7341.581,125.05668,-1493.8391
-7341.6265,125.30852,-1491.1233
-7341.695,125.61582,-1487.7997
-7341.7603,125.85605,-1485.202
-7341.8613,126.15132,-1482.0323
-7341.984,126.432884,-1478.9412
-7342.1294,126.697044,-1475.9297
-7342.2603,126.89519,-1473.5765
-7342.44,127.127174,-1470.7074
-7342.6074,127.30523,-1468.475
-7342.8564,127.52304,-1465.761
-7343.151,127.733864,-1463.1249
-7343.497,127.93733,-1460.5334
-7343.815,128.09772,-1458.4746
-7344.266,128.29568,-1455.9235
-7344.6763,128.45236,-1453.9006
-7345.254,128.64655,-1451.3995
-7345.9043,128.83868,-1448.926
-7346.4766,128.9905,-1446.9639
-7347.257,129.1786,-1444.5277
-7348.1133,129.36765,-1442.1049
-7348.859,129.5218,-1440.1754
-7349.866,129.71764,-1437.7714
-7350.9517,129.91353,-1435.3751
-7352.1123,130.10655,-1432.9849
-7353.096,130.25964,-1431.0786
-7354.4053,130.45456,-1428.7079
-7355.5166,130.6148,-1426.8268
-7356.9805,130.81789,-1424.4955
-7358.523,131.0199,-1422.1857
-7360.1436,131.2205,-1419.8976
-7361.5,131.38255,-1418.0873
-7363.2715,131.58824,-1415.8541
-7364.7456,131.75345,-1414.0922
-7366.664,131.96262,-1411.9224
-7368.667,132.17746,-1409.7968
-7370.744,132.392,-1407.7162
-7372.4526,132.56026,-1406.0872
-7374.649,132.77005,-1404.1038
-7376.915,132.98366,-1402.1881
-7378.7754,133.15662,-1400.7058
-7381.1587,133.37318,-1398.9078
-7383.609,133.58932,-1397.1648
-7385.6187,133.76324,-1395.8113
-7388.195,133.98451,-1394.1764
-7390.305,134.16476,-1392.9158
-7392.9985,134.38936,-1391.394
-7395.751,134.61288,-1389.9327
-7398.568,134.84088,-1388.5426
-7401.4453,135.06998,-1387.2296
-7403.7925,135.25264,-1386.2297
-7406.7764,135.47661,-1385.0396
-7409.2017,135.64978,-1384.1272
-7412.2847,135.86403,-1383.0409
-7415.4175,136.07265,-1382.0092
-7418.597,136.27045,-1381.0134
-7421.1743,136.42535,-1380.2314
-7424.428,136.61792,-1379.2543
-7427.7217,136.81186,-1378.2821
-7430.3857,136.96907,-1377.5073
-7433.744,137.16013,-1376.5317
-7437.1333,137.34898,-1375.5405
-7439.8643,137.50813,-1374.7317
-7443.303,137.71262,-1373.6989
-7446.769,137.91528,-1372.6409
-7449.563,138.08156,-1371.774
-7453.0786,138.29413,-1370.6678
-7456.623,138.5127,-1369.5438
-7459.4785,138.68771,-1368.6373
-7463.077,138.9003,-1367.4927
-7466.7065,139.11217,-1366.3322
-7469.6323,139.28223,-1365.3953
-7473.321,139.49637,-1364.2166
-7477.0356,139.70387,-1363.0338
-7480.0244,139.85384,-1362.0848
-7483.7925,140.02556,-1360.8931
-7487.593,140.17595,-1359.6963
-7491.4116,140.29135,-1358.4982
-7494.491,140.36931,-1357.543
-7498.357,140.45802,-1356.3712
-7502.218,140.54485,-1355.2273
-7505.3,140.61392,-1354.3285
-7509.14,140.69447,-1353.2134
-7512.966,140.77571,-1352.1089
-7516.0186,140.84128,-1351.2432
-7519.827,140.91057,-1350.1792
-7523.628,140.95479,-1349.127
-7526.6562,140.96974,-1348.2925
-7530.416,140.97002,-1347.2606
-7534.8755,140.95079,-1346.042
-7537.817,140.92387,-1345.2448
-7541.459,140.86972,-1344.2703
-7545.061,140.79395,-1343.3247
-7547.9116,140.71944,-1342.5908
-7551.4336,140.61346,-1341.7019
-7555.603,140.47205,-1340.6719
-7559.0347,140.34782,-1339.8486
-7561.7544,140.246,-1339.2174
-7565.1235,140.11458,-1338.4657
-7568.4614,139.97333,-1337.7538
-7571.106,139.85234,-1337.2108
-7574.3857,139.69609,-1336.5684
-7577.6396,139.53653,-1335.9688
-7580.2227,139.40894,-1335.5162
-7583.4277,139.24973,-1334.975
-7586.6074,139.08565,-1334.469
-7589.132,138.95137,-1334.0873
-7592.2607,138.77829,-1333.6332
-7595.361,138.5986,-1333.2
-7598.4253,138.41266,-1332.7842
-7600.846,138.26115,-1332.4569
-7603.8335,138.07454,-1332.045
-7606.191,137.93086,-1331.708
-7609.0977,137.75716,-1331.2692
-7611.9556,137.58472,-1330.803
-7614.2046,137.44638,-1330.4056
-7616.9634,137.27443,-1329.8729
-7619.664,137.1078,-1329.2908
-7621.7773,136.98093,-1328.7853
-7624.3687,136.82375,-1328.1072
-7626.909,136.66345,-1327.3772
-7629.4136,136.49828,-1326.5883
-7631.394,136.36237,-1325.912
-7633.844,136.1888,-1325.0065
-7636.2812,136.01085,-1324.041
-7638.7173,135.8281,-1323.0283
-7641.1426,135.64053,-1321.9437
-7643.5557,135.44777,-1320.7837
-7645.4805,135.28914,-1319.8019
-7647.8804,135.08545,-1318.5054
-7650.273,134.8764,-1317.1299
-7652.6533,134.66493,-1315.6733
-7654.549,134.49316,-1314.4519
-7656.9155,134.26949,-1312.8624
-7659.2974,134.03046,-1311.2285
-7661.217,133.82945,-1309.8901
-7663.6255,133.56955,-1308.169
-7666.0317,133.30249,-1306.3784
-7667.957,133.08588,-1304.901
-7670.3623,132.8172,-1303.0194
-7672.7646,132.5571,-1301.1296
-7674.686,132.35876,-1299.6333
-7677.057,132.12665,-1297.8053
-7679.3667,131.91006,-1296.0436
-7681.1636,131.74985,-1294.689
-7683.346,131.56648,-1293.0663
-7685.4604,131.40204,-1291.5208
-7687.098,131.28123,-1290.3278
-7689.084,131.13768,-1288.8805
-7691.001,130.99753,-1287.4772
-7692.483,130.88622,-1286.3822
-7694.27,130.7489,-1285.0486
-7695.983,130.61475,-1283.7554
-7697.3022,130.51161,-1282.7482
-7698.8867,130.38991,-1281.5177
-7700.394,130.27708,-1280.3059
-7701.542,130.19272,-1279.3455
-7702.905,130.0938,-1278.1538
-7704.1924,129.99858,-1276.9683
-7705.171,129.92545,-1276.0225
-7706.3394,129.83615,-1274.8511
-7707.448,129.75098,-1273.71
-7708.498,129.66985,-1272.593
-7709.2954,129.60782,-1271.7123
-7710.239,129.53275,-1270.6238
-7711.1177,129.46384,-1269.5526
-7711.765,129.41519,-1268.6943
-7712.506,129.36249,-1267.6019
-7713.167,129.31871,-1266.4917
-7713.6406,129.28831,-1265.5961
-7714.1665,129.255,-1264.4717
-7714.6196,129.2264,-1263.3461
-7714.931,129.20728,-1262.4484
-7715.25,129.19012,-1261.334
-7715.5054,129.17532,-1260.2335
-7715.681,129.16219,-1259.3743
-7715.869,129.14893,-1258.349
-7716.015,129.13948,-1257.3749
-7716.1094,129.13303,-1256.6377
-7716.1836,129.12733,-1255.7589
-7716.2017,129.12619,-1254.919
-7716.176,129.12836,-1254.277
-7716.101,129.13173,-1253.5121
-7715.9805,129.13557,-1252.791
-7715.8545,129.13754,-1252.2461
-7715.66,129.1401,-1251.6034
-7715.421,129.14368,-1251.0057
-7715.202,129.1449,-1250.5568
-7714.8906,129.14847,-1250.0392
-7714.5474,129.15111,-1249.5712
-7714.254,129.15323,-1249.2365
-7713.8584,129.15941,-1248.8712
-7713.4385,129.16586,-1248.5607
-7713.0913,129.17361,-1248.3601
-7712.6387,129.18483,-1248.1637
-7712.164,129.19685,-1248.0254
-7711.6665,129.20961,-1247.9437
-7711.247,129.22034,-1247.9155
-7710.6865,129.23491,-1247.9172
-7710.0786,129.24971,-1247.9435
-7709.555,129.26299,-1247.9819
-7708.851,129.28088,-1248.053
-7708.0947,129.30075,-1248.154
-7707.284,129.3239,-1248.2875
-7706.595,129.34442,-1248.4146
-7705.685,129.37125,-1248.5951
-7704.919,129.39346,-1248.756
-7703.9165,129.42194,-1248.9784
-7702.8633,129.4527,-1249.2273
-7701.984,129.47923,-1249.4467
-7700.8413,129.51376,-1249.747
-7699.6523,129.54926,-1250.0792
-7698.2026,129.59248,-1250.5417
-7697.1987,129.62404,-1250.876
-7695.8936,129.6674,-1251.322
-7694.265,129.72153,-1251.9037
-7692.8633,129.76595,-1252.4282
-7691.713,129.79991,-1252.8726
-7690.2363,129.84215,-1253.4602
-7688.7173,129.884,-1254.0824
-7687.4663,129.91866,-1254.6022
-7685.8594,129.96358,-1255.2784
-7684.2007,130.01111,-1255.9872
-7682.837,130.05034,-1256.5759
-7681.088,130.10071,-1257.3389
-7678.922,130.16273,-1258.2959
-7677.072,130.21169,-1259.125
-7675.579,130.24734,-1259.7979
-7673.67,130.28888,-1260.6587
-7671.701,130.33316,-1261.54
-7670.0854,130.37454,-1262.2524
-7668.019,130.43451,-1263.1426
-7666.329,130.48682,-1263.8514
-7664.172,130.55344,-1264.7322
-7661.9634,130.62021,-1265.6083
-7659.703,130.68672,-1266.4806
-7657.8564,130.7401,-1267.1759
-7655.503,130.80605,-1268.0432
-7653.098,130.87112,-1268.9098
-7651.1367,130.92355,-1269.6038
-7648.642,130.98874,-1270.4723
-7646.0986,131.05185,-1271.3431
-7644.029,131.10243,-1272.0409
-7641.396,131.16766,-1272.9135
-7638.717,131.23155,-1273.7855
-7636.538,131.27959,-1274.4825
-7633.769,131.33937,-1275.3505
-7630.949,131.40166,-1276.2109
-7628.6597,131.44963,-1276.8938
-7625.7515,131.50375,-1277.7411
-7622.79,131.55797,-1278.5763
-7620.3833,131.60521,-1279.2316
